gene_id	transcript_id	pfam_ids	domain_annotation	domain_changes
gene-F5B20DRAFT_527224	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527224	PF00153.33,PF00153.33,PF00153.33,PF00153.33	Complete	None
gene-F5B20DRAFT_577164	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577164	PF03061.29	Complete	None
gene-F5B20DRAFT_527228	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527228	PF02990.22	Partial	None
gene-F5B20DRAFT_407637	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407637	PF02714.21,PF12621.14,PF13967.12,PF14703.13,PF14703.13	Complete	None
gene-F5B20DRAFT_407661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407661	PF05063.21	Partial	None
gene-F5B20DRAFT_407668	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407668	PF00276.26	Partial	None
gene-F5B20DRAFT_527237	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527237	PF01965.31	Partial	None
gene-F5B20DRAFT_527241	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527241	PF04388.19	Partial	None
gene-F5B20DRAFT_407754	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407754	PF00332.25,PF29664.1	Partial	None
gene-F5B20DRAFT_595496	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595496	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_407842	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407842	PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF00415.25,PF13540.13,PF13540.13,PF13540.13,PF25390.2	Complete	None
gene-F5B20DRAFT_595500	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595500		None	None
gene-F5B20DRAFT_527255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527255	PF00459.31	Partial	None
gene-F5B20DRAFT_527257	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527257	PF00294.30	Partial	None
gene-F5B20DRAFT_407936	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407936		None	None
gene-F5B20DRAFT_407945	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407945	PF00179.32	Partial	None
gene-F5B20DRAFT_407997	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA407997	PF01494.26,PF13450.13	Partial	None
gene-F5B20DRAFT_408175	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408175		None	None
gene-F5B20DRAFT_408319	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408319	PF01872.23	Partial	None
gene-F5B20DRAFT_408436	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408436		None	None
gene-F5B20DRAFT_408396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408396	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_527298	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527298		None	None
gene-F5B20DRAFT_408544	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408544	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_577186	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577186		None	None
gene-F5B20DRAFT_595504	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595504	PF24840.2	Partial	None
gene-F5B20DRAFT_408736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408736		None	None
gene-F5B20DRAFT_577189	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577189		None	None
gene-F5B20DRAFT_408617	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408617	PF04828.23,PF04828.23	Partial	None
gene-F5B20DRAFT_577191	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577191	PF06839.18,PF13532.13	Complete	None
gene-F5B20DRAFT_527324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527324	PF00400.39,PF00400.39	Complete	None
gene-F5B20DRAFT_595506	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595506	PF00270.36,PF00271.38	Complete	None
gene-F5B20DRAFT_408876	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408876		None	None
gene-F5B20DRAFT_408857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA408857	PF02845.23	Partial	None
gene-F5B20DRAFT_577198	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577198	PF03473.24,PF03476.22	Complete	None
gene-F5B20DRAFT_577199	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577199	PF00172.24,PF11951.14	Complete	None
gene-F5B20DRAFT_409136	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409136	PF03637.23	Partial	None
gene-F5B20DRAFT_527359	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527359	PF02492.26	Partial	None
gene-F5B20DRAFT_527362	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527362	PF04153.25	Complete	None
gene-F5B20DRAFT_409338	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409338		None	None
gene-F5B20DRAFT_577205	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577205		None	None
gene-F5B20DRAFT_527372	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527372	PF03941.21	Complete	None
gene-F5B20DRAFT_568658	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568658	PF00226.37	Partial	None
gene-F5B20DRAFT_409439	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409439		None	None
gene-F5B20DRAFT_595518	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595518		None	None
gene-F5B20DRAFT_595521	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595521		None	None
gene-F5B20DRAFT_577212	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577212		None	None
gene-F5B20DRAFT_409456	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409456	PF10332.15	Partial	None
gene-F5B20DRAFT_527387	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527387	PF01990.23	Partial	None
gene-F5B20DRAFT_527389	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527389	PF02221.21	Partial	None
gene-F5B20DRAFT_527396	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527396	PF02714.21,PF12621.14,PF13967.12,PF14703.13	Complete	None
gene-F5B20DRAFT_568661	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568661		None	None
gene-F5B20DRAFT_527400	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527400		None	None
gene-F5B20DRAFT_527410	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527410		None	None
gene-F5B20DRAFT_409683	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409683	PF01822.25	Partial	None
gene-F5B20DRAFT_527428	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527428	PF03619.23	Partial	None
gene-F5B20DRAFT_409882	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409882	PF11262.14,PF11732.14,PF16134.11	Complete	None
gene-F5B20DRAFT_527433	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527433	PF00561.27	Partial	None
gene-F5B20DRAFT_409927	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409927	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_595523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595523		None	None
gene-F5B20DRAFT_409982	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA409982		None	None
gene-F5B20DRAFT_595528	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595528		None	None
gene-F5B20DRAFT_527451	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527451		None	None
gene-F5B20DRAFT_410075	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA410075	PF01398.27,PF13012.12	Complete	None
gene-F5B20DRAFT_410171	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA410171	PF00107.33,PF08240.18	Complete	None
gene-F5B20DRAFT_577230	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577230	PF00787.30,PF09325.16	Complete	None
gene-F5B20DRAFT_527477	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527477	PF00009.34,PF14492.13,PF22042.3	Complete	None
gene-F5B20DRAFT_577232	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577232	PF00350.30,PF01031.26,PF02212.24	Complete	None
gene-F5B20DRAFT_568672	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568672	PF00596.28,PF01189.24,PF25376.2,PF25378.2	Complete	None
gene-F5B20DRAFT_595536	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595536	PF01018.29,PF01018.29,PF01926.30,PF02421.25	Complete	None
gene-F5B20DRAFT_410589	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA410589		None	None
gene-F5B20DRAFT_527491	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527491		None	None
gene-F5B20DRAFT_527519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527519	PF30554.1	Partial	None
gene-F5B20DRAFT_527523	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527523	PF01191.25,PF03871.21	Complete	None
gene-F5B20DRAFT_410710	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA410710	PF20684.4	Partial	None
gene-F5B20DRAFT_410773	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA410773	PF12612.14,PF23579.2,PF25767.2,PF25767.2	Complete	None
gene-F5B20DRAFT_410772	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA410772		None	None
gene-F5B20DRAFT_527545	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527545	PF08007.19,PF13621.13	Complete	None
gene-F5B20DRAFT_527546	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527546	PF08241.19,PF13489.13,PF13649.13	Partial	None
gene-F5B20DRAFT_527553	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527553	PF02724.20,PF02724.20	Partial	None
gene-F5B20DRAFT_527558	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527558	PF01814.29	Partial	None
gene-F5B20DRAFT_568682	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568682	PF00036.39,PF00036.39,PF00036.39,PF13202.13,PF13202.13,PF13202.13,PF13405.13,PF13405.13,PF13405.13,PF13499.13,PF13499.13,PF13833.13,PF13833.13,PF13833.13	Complete	None
gene-F5B20DRAFT_527567	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527567	PF00501.35	Partial	None
gene-F5B20DRAFT_411145	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411145	PF10294.16	Partial	None
gene-F5B20DRAFT_411166	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411166	PF00172.24,PF04082.24	Partial	None
gene-F5B20DRAFT_568685	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568685	PF06911.19	Partial	None
gene-F5B20DRAFT_527586	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527586	PF04130.19,PF17681.7	Partial	None
gene-F5B20DRAFT_595542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595542		None	None
gene-F5B20DRAFT_411326	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411326		None	None
gene-F5B20DRAFT_411262	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411262	PF00018.35,PF07653.24,PF14604.13,PF25459.2	Complete	None
gene-F5B20DRAFT_577254	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577254	PF04181.19	Partial	None
gene-F5B20DRAFT_577255	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577255	PF00833.24	Partial	None
gene-F5B20DRAFT_527601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527601	PF11709.14	Partial	None
gene-F5B20DRAFT_411490	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411490	PF07933.21	Partial	None
gene-F5B20DRAFT_411659	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411659		None	None
gene-F5B20DRAFT_411666	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411666	PF04055.28	Partial	None
gene-F5B20DRAFT_527611	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527611	PF01488.27,PF03446.22,PF03807.24,PF14833.12	Partial	None
gene-F5B20DRAFT_527613	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527613		None	None
gene-F5B20DRAFT_568688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568688	PF04161.19	Complete	None
gene-F5B20DRAFT_595547	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595547	PF04082.24	Partial	None
gene-F5B20DRAFT_527629	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527629	PF00884.29,PF01663.28,PF04987.20	Partial	None
gene-F5B20DRAFT_527631	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527631	PF12539.14	Complete	None
gene-F5B20DRAFT_527633	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527633	PF00004.36,PF17862.8	Complete	None
gene-F5B20DRAFT_411877	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411877	PF00155.28,PF01053.27,PF06838.18	Partial	None
gene-F5B20DRAFT_527639	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527639	PF03348.22	Partial	None
gene-F5B20DRAFT_527640	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527640	PF06813.20,PF07690.22	Partial	None
gene-F5B20DRAFT_411977	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA411977	PF07819.20,PF25140.2,PF25141.2	Complete	None
gene-F5B20DRAFT_t21	gene-F5B20DRAFT_t21		None	None
gene-F5B20DRAFT_412031	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412031	PF00388.26	Partial	None
gene-F5B20DRAFT_527651	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527651	PF03982.19	Partial	None
gene-F5B20DRAFT_527674	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527674	PF00656.28	Partial	None
gene-F5B20DRAFT_527675	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527675	PF20237.4	Partial	None
gene-F5B20DRAFT_412403	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412403	PF03151.23	Partial	None
gene-F5B20DRAFT_412226	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412226	PF00076.29	Complete	None
gene-F5B20DRAFT_527693	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527693	PF00393.25,PF03446.22	Partial	None
gene-F5B20DRAFT_577280	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577280	PF08549.16,PF20497.4	Partial	None
gene-F5B20DRAFT_412542	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412542		None	None
gene-F5B20DRAFT_577282	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577282	PF00814.32,PF00814.32	Complete	None
gene-F5B20DRAFT_412603	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412603	PF00227.32	Partial	None
gene-F5B20DRAFT_568705	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568705	PF06985.18	Partial	None
gene-F5B20DRAFT_577285	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577285		None	None
gene-F5B20DRAFT_412656	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412656	PF06011.18,PF14558.12	Partial	None
gene-F5B20DRAFT_412701	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA412701	PF26082.1	Complete	None
gene-F5B20DRAFT_577288	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577288		None	None
gene-F5B20DRAFT_577289	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577289	PF00172.24	Complete	None
gene-F5B20DRAFT_413161	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413161	PF00266.26	Partial	None
gene-F5B20DRAFT_577291	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577291	PF00092.35,PF00179.32,PF04564.22,PF13519.13	Complete	None
gene-F5B20DRAFT_577292	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577292	PF04828.23	Partial	None
gene-F5B20DRAFT_413193	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413193	PF00561.27,PF06441.19	Partial	None
gene-F5B20DRAFT_413293	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413293		None	None
gene-F5B20DRAFT_413311	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413311	PF00732.26,PF00890.31,PF05199.20,PF13450.13	Complete	None
gene-F5B20DRAFT_413324	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413324	PF04117.18	Complete	None
gene-F5B20DRAFT_527764	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527764		None	None
gene-F5B20DRAFT_413348	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413348	PF00009.34,PF01926.30,PF11987.14,PF14578.13	Complete	None
gene-F5B20DRAFT_568711	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568711	PF10433.16,PF23726.2	Partial	None
gene-F5B20DRAFT_527777	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527777	PF00566.26	Partial	None
gene-F5B20DRAFT_527778	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527778	PF04129.19,PF20655.4	Partial	None
gene-F5B20DRAFT_527779	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527779	PF01287.27,PF21485.4	Partial	None
gene-F5B20DRAFT_595573	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595573	PF00240.30,PF01020.24,PF11976.15,PF20644.3,PF20645.3	Complete	None
gene-F5B20DRAFT_413519	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413519	PF04893.23	Partial	None
gene-F5B20DRAFT_577305	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577305	PF00581.26	Partial	None
gene-F5B20DRAFT_413590	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413590	PF00067.28	Partial	None
gene-F5B20DRAFT_527818	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527818		None	None
gene-F5B20DRAFT_577308	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577308		None	None
gene-F5B20DRAFT_413741	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA413741	PF08655.16	Partial	None
gene-F5B20DRAFT_527824	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527824	PF04130.19,PF17681.7	Complete	None
gene-F5B20DRAFT_527825	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527825	PF07904.19	Partial	None
gene-F5B20DRAFT_527826	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527826		None	None
gene-F5B20DRAFT_577313	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577313	PF30910.1	Complete	None
gene-F5B20DRAFT_577314	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577314		None	None
gene-F5B20DRAFT_527841	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527841	PF00899.28,PF00899.28,PF09358.16,PF10585.15,PF16190.12,PF16191.11	Complete	None
gene-F5B20DRAFT_527843	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527843	PF00043.31,PF13409.13,PF13410.12	Complete	None
gene-F5B20DRAFT_577318	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577318	PF00067.28	Partial	None
gene-F5B20DRAFT_527847	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527847	PF00248.28	Partial	None
gene-F5B20DRAFT_414497	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA414497		None	None
gene-F5B20DRAFT_568721	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568721	PF01494.26,PF01494.26,PF30690.1	Partial	None
gene-F5B20DRAFT_568722	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568722	PF00106.32,PF02719.22,PF08659.17,PF13561.13	Partial	None
gene-F5B20DRAFT_527857	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527857	PF00067.28	Partial	None
gene-F5B20DRAFT_527865	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527865	PF00172.24	Partial	None
gene-F5B20DRAFT_527867	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527867	PF00106.32,PF13561.13	Partial	None
gene-F5B20DRAFT_527870	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527870	PF00106.32,PF00107.33,PF00109.33,PF00698.27,PF02801.29,PF08240.18,PF08659.17,PF13602.13,PF14765.13,PF16197.12,PF21089.4	Complete	None
gene-F5B20DRAFT_527872	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527872	PF00561.27,PF12146.16,PF12697.14	Partial	None
gene-F5B20DRAFT_568727	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568727	PF01565.29,PF08031.18	Complete	None
gene-F5B20DRAFT_527890	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527890	PF11991.14	Partial	None
gene-F5B20DRAFT_414781	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA414781	PF00063.28,PF01644.24,PF03142.22,PF08766.17,PF13632.13	Complete	None
gene-F5B20DRAFT_414816	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA414816	PF00173.34,PF01644.24,PF03142.22,PF08766.17,PF13632.13,PF13641.13	Complete	None
gene-F5B20DRAFT_568730	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568730	PF02518.32,PF05922.22,PF10436.15	Complete	None
gene-F5B20DRAFT_595587	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595587	PF04950.19,PF08142.19	Complete	None
gene-F5B20DRAFT_577334	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577334		None	None
gene-F5B20DRAFT_527908	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527908	PF00487.31	Partial	None
gene-F5B20DRAFT_527909	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527909	PF00994.30,PF24102.2	Complete	None
gene-F5B20DRAFT_577337	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577337	PF00025.28,PF00071.29,PF08477.20	Partial	None
gene-F5B20DRAFT_595593	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595593	PF28513.1	Complete	None
gene-F5B20DRAFT_415033	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415033	PF00089.33,PF13365.13	Partial	None
gene-F5B20DRAFT_577340	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577340	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_595595	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595595		None	None
gene-F5B20DRAFT_527932	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527932		None	None
gene-F5B20DRAFT_527934	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527934	PF00172.24	Partial	None
gene-F5B20DRAFT_595601	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA595601	PF13622.13,PF20789.4	Partial	None
gene-F5B20DRAFT_568736	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568736	PF00004.36,PF07724.21,PF07728.21	Complete	None
gene-F5B20DRAFT_415095	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415095	PF00743.26,PF07992.21,PF13434.13,PF13450.13,PF13738.13	Partial	None
gene-F5B20DRAFT_527940	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA527940	PF04000.21	Partial	None
gene-F5B20DRAFT_415688	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415688	PF02990.22	Partial	None
gene-F5B20DRAFT_415690	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415690		None	None
gene-F5B20DRAFT_415782	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415782	PF00931.29	Partial	None
gene-F5B20DRAFT_415933	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415933		None	None
gene-F5B20DRAFT_415377	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA415377	PF27522.2	Partial	None
gene-F5B20DRAFT_528035	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528035	PF01425.27,PF26053.2	Partial	None
gene-F5B20DRAFT_528043	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528043		None	None
gene-F5B20DRAFT_528045	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528045	PF00067.28	Partial	None
gene-F5B20DRAFT_568759	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568759	PF00890.31,PF01134.29,PF01266.31,PF01593.31,PF12831.14,PF13450.13	Partial	None
gene-F5B20DRAFT_416273	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416273	PF00172.24	Partial	None
gene-F5B20DRAFT_577358	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577358	PF11951.14	Partial	None
gene-F5B20DRAFT_416371	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416371	PF05368.20,PF13460.13	Partial	None
gene-F5B20DRAFT_528097	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528097	PF07876.19	Partial	None
gene-F5B20DRAFT_528099	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528099	PF01557.24,PF09298.17	Partial	None
gene-F5B20DRAFT_416541	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416541	PF04209.20,PF20510.5	Complete	None
gene-F5B20DRAFT_416532	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416532	PF00324.28,PF13520.13	Partial	None
gene-F5B20DRAFT_528104	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528104	PF00890.31,PF01494.26	Partial	None
gene-F5B20DRAFT_528107	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528107	PF06249.19	Partial	None
gene-F5B20DRAFT_577366	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577366	PF00171.28	Partial	None
gene-F5B20DRAFT_568750	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA568750	PF20237.4	Partial	None
gene-F5B20DRAFT_577369	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA577369	PF00083.31,PF07690.22	Partial	None
gene-F5B20DRAFT_416714	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416714	PF20150.5	Partial	None
gene-F5B20DRAFT_416717	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416717	PF10018.15	Partial	None
gene-F5B20DRAFT_528125	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA528125		None	None
gene-F5B20DRAFT_416800	rna-gnl|WGS:JAJKKE|F5B20DRAFT_mRNA416800	PF01180.28,PF01180.28	Partial	None
